"Dummy ID","SUBJ_CODE","COURSE_NUMBER"
"3.0115087E7","CSE","148"
"3.0115087E7","UNV","101"
"3.0115789E7","CHM","141R"
"3.0115789E7","PMD","101"
"3.0115789E7","KNH","140M"
"3.0115789E7","BIO","147"
"3.0115789E7","CHM","144"
"3.0115789E7","ENG","111"
"3.0115789E7","MBI","115"
"3.0115802E7","CEC","101"
"3.0115802E7","PHY","191"
"3.0115802E7","CCA","111"
"3.0115802E7","ENG","111"
"3.0115802E7","MTH","151"
"3.0115893E7","UNV","101"
"3.0115893E7","BUS","101"
"3.0115893E7","MTH","104"
"3.0115893E7","BUS","104"
"3.0115893E7","ESP","103"
"3.0115893E7","BUS","102"
"3.0115906E7","PHY","191"
"3.0115906E7","SPN","311"
"3.0115906E7","CHM","147"
"3.0115906E7","CHM","141H"
"3.0115906E7","CHM","144M"
"3.0115906E7","PMD","101"
"3.0115945E7","SPN","111"
"3.0115945E7","UNV","101"
"3.0115945E7","POL","241W"
"3.0115945E7","PSY","112"
"3.0115945E7","PSY","111"
"3.0115945E7","ENG","276"
"3.0115958E7","MTH","104"
"3.0115958E7","BUS","101"
"3.0115958E7","UNV","101"
"3.0115958E7","ESP","103"
"3.0115958E7","BUS","104"
"3.0115958E7","BUS","102"
"3.0115958E7","WGS","201"
"3.0115984E7","CHM","141R"
"3.0115984E7","PMD","101"
"3.0115984E7","BIO","147"
"3.0115984E7","BIO","115"
"3.0115984E7","CHM","144"
"3.011614E7","PSY","111H"
"3.011614E7","PSY","112"
"3.011614E7","SPN","202"
"3.011614E7","UNV","101"
"3.011614E7","PMD","101"
"3.011614E7","CHM","144"
"3.011614E7","CHM","141"
"3.011614E7","FST","360D"
"3.0116205E7","SPN","311"
"3.0116205E7","WST","122"
"3.0116205E7","MTH","331H"
"3.0116205E7","MTH","222H"
"3.0116205E7","PHY","191"
"3.0116205E7","MTH","190"
"3.0116439E7","BIO","147"
"3.0116439E7","GER","101"
"3.0116439E7","CHM","141"
"3.0116439E7","CHM","144"
"3.0116439E7","MUS","100A"
"3.0116439E7","MUS","100D"
"3.0116439E7","PMD","101"
"3.0116439E7","MBI","115"
"3.0116452E7","PHY","191"
"3.0116452E7","CSE","174"
"3.0116452E7","MTH","151"
"3.0116452E7","FST","222"
"3.0116452E7","CEC","101"
"3.011653E7","ATH","145H"
"3.011653E7","UNV","101"
"3.011653E7","MUS","101"
"3.011653E7","MUS","100B"
"3.011653E7","MUS","135"
"3.011653E7","MUS","142B"
"3.011653E7","MUS","151"
"3.011653E7","MUS","140"
"3.011653E7","MUS","175"
"3.0116608E7","CSE","148"
"3.0116608E7","UNV","101"
"3.0116608E7","ENG","111"
"3.0116608E7","MTH","151"
"3.0116608E7","EDT","181"
"3.0116868E7","BUS","102"
"3.0116868E7","BUS","101"
"3.0116868E7","UNV","101"
"3.0116868E7","ESP","103"
"3.0116868E7","BUS","104"
"3.0116868E7","ESP","101"
"3.0116868E7","MTH","151"
"3.0117063E7","BUS","104"
"3.0117063E7","ESP","103"
"3.0117063E7","AMS","207H"
"3.0117063E7","BUS","102"
"3.0117063E7","BUS","101"
"3.0117063E7","MTH","104"
"3.0117258E7","MAC","143"
"3.0117258E7","MTH","104"
"3.0117258E7","UNV","101"
"3.0117258E7","ENG","111"
"3.0117258E7","GLG","111"
"3.0117323E7","PHY","101"
"3.0117323E7","SPN","101"
"3.0117323E7","PHY","103"
"3.0117323E7","UNV","101"
"3.0117323E7","ENG","111"
"3.0117323E7","SPA","127"
"3.0117388E7","HST","245"
"3.0117388E7","GTY","154"
"3.0117388E7","MTH","249"
"3.0117388E7","HBW","101"
"3.0117388E7","UNV","101C"
"3.0117427E7","BIO","115H"
"3.0117427E7","PMD","101"
"3.0117427E7","CHM","144"
"3.0117427E7","CHM","141"
"3.0117427E7","ITS","201"
"3.0117427E7","KNH","150E"
"3.0117427E7","SPN","311"
"3.0117427E7","BIO","147"
"3.011744E7","CHM","144"
"3.011744E7","BIO","147"
"3.011744E7","BIO","115"
"3.011744E7","PMD","101"
"3.011744E7","ATH","145"
"3.011744E7","CHM","141"
"3.011744E7","ENG","111"
"3.0117453E7","GEO","101"
"3.0117453E7","ENG","111"
"3.0117453E7","UNV","101"
"3.0117453E7","GLG","121"
"3.0117453E7","MTH","104"
"3.0117726E7","LAS","208"
"3.0117726E7","GLG","115L"
"3.0117726E7","ART","155"
"3.0117726E7","GLG","121"
"3.0117726E7","GIC","101"
"3.0117726E7","CHM","144"
"3.0117726E7","CHM","141"
"3.0117882E7","REL","101"
"3.0117882E7","BUS","101"
"3.0117882E7","GLG","111"
"3.0117882E7","ESP","103"
"3.0117882E7","BUS","104"
"3.0117882E7","BUS","102"
"3.0117973E7","EDL","204"
"3.0117973E7","EDT","190"
"3.0117973E7","MTH","115"
"3.0117973E7","EDP","201"
"3.0117973E7","BIO","176"
"3.0118129E7","PSY","112"
"3.0118129E7","AES","110"
"3.0118129E7","AES","121"
"3.0118129E7","UNV","101"
"3.0118129E7","GTY","154"
"3.0118129E7","HBW","101"
"3.0118129E7","CHM","141"
"3.0118129E7","CHM","144"
"3.0118129E7","PMD","101"
"3.0118415E7","PHY","121"
"3.0118415E7","ARC","188"
"3.0118415E7","SPN","202"
"3.0118415E7","POL","271"
"3.0118415E7","UNV","101"
"3.0118415E7","GIC","101H"
"3.0118454E7","CHI","101"
"3.0118454E7","CSE","148"
"3.0118454E7","UNV","101"
"3.0118454E7","MTH","104"
"3.0118454E7","ENG","111"
"3.011861E7","ENG","111"
"3.011861E7","ART","189"
"3.011861E7","UNV","101"
"3.011861E7","GEO","111"
"3.011861E7","MTH","104"
"3.0118753E7","SPN","201"
"3.0118753E7","CHM","141"
"3.0118753E7","ATH","155"
"3.0118753E7","CHM","144"
"3.0118753E7","BIO","147"
"3.0118753E7","PMD","101"
"3.0118753E7","BIO","115"
"3.0118818E7","CHM","144M"
"3.0118818E7","PMD","101"
"3.0118818E7","CHM","147"
"3.0118818E7","HST","197"
"3.0118818E7","CHM","141"
"3.0118818E7","MTH","151"
"3.0118974E7","EDT","190H"
"3.0118974E7","UNV","101"
"3.0118974E7","ITS","201"
"3.0118974E7","ENG","169"
"3.0118974E7","GLG","111"
"3.0118974E7","EDP","201"
"3.0119039E7","CLS","121"
"3.0119039E7","UNV","101"
"3.0119039E7","CSE","148"
"3.0119039E7","EDL","290E"
"3.0119039E7","MTH","151"
"3.0119039E7","BIO","131"
"3.0119078E7","BUS","102"
"3.0119078E7","ART","188H"
"3.0119078E7","BUS","101"
"3.0119078E7","ACC","221"
"3.0119078E7","ESP","103"
"3.0119078E7","BUS","104"
"3.0119364E7","AMS","205"
"3.0119364E7","JRN","101"
"3.0119364E7","CSE","148"
"3.0119364E7","MTH","151"
"3.0119364E7","UNV","101"
"3.0119494E7","GLG","111"
"3.0119494E7","ATH","175"
"3.0119494E7","UNV","101"
"3.0119494E7","HST","111"
"3.0119494E7","ART","187"
"3.0119494E7","GEO","101"
"3.0119494E7","GLG","115L"
"3.0119507E7","BUS","101"
"3.0119507E7","GEO","122"
"3.0119507E7","ESP","103"
"3.0119507E7","BUS","102"
"3.0119507E7","BUS","104"
"3.0119507E7","THE","191"
"3.0119546E7","CSE","174"
"3.0119546E7","MTH","151"
"3.0119546E7","CEC","101"
"3.0119546E7","MME","102"
"3.0119546E7","PHY","191"
"3.011965E7","STA","125"
"3.011965E7","GLG","111"
"3.011965E7","CSE","148"
"3.011965E7","ESP","101"
"3.011965E7","ENG","111"
"3.011965E7","UNV","101"
"3.0119676E7","CSE","148"
"3.0119676E7","STA","125"
"3.0119676E7","GLG","111"
"3.0119676E7","GLG","115L"
"3.0119676E7","ENG","111"
"3.0119676E7","UNV","101"
"3.0119728E7","BUS","104"
"3.0119728E7","ESP","103"
"3.0119728E7","BUS","102"
"3.0119728E7","BUS","101"
"3.0119728E7","GLG","115L"
"3.0119728E7","GLG","121"
"3.0119728E7","ENG","111"
"3.0119754E7","CHM","144"
"3.0119754E7","FRE","201"
"3.0119754E7","PMD","101"
"3.0119754E7","BIO","177"
"3.0119754E7","BIO","147"
"3.0119754E7","BIO","115H"
"3.0119754E7","BIO","102"
"3.0119754E7","CHM","141"
"3.0120027E7","MTH","104"
"3.0120027E7","CSE","148"
"3.0120027E7","UNV","101"
"3.0120027E7","ENG","111"
"3.0120027E7","SPN","202"
"3.0120092E7","ECO","201"
"3.0120092E7","UNV","101"
"3.0120092E7","CSE","148"
"3.0120092E7","STA","125"
"3.0120092E7","GLG","111"
"3.0120092E7","ENG","111"
"3.0120144E7","ENG","111"
"3.0120144E7","ART","281"
"3.0120144E7","ART","188"
"3.0120144E7","ART","102"
"3.0120144E7","ART","121"
"3.0120144E7","GEO","101"
"3.0120144E7","ART","103"
"3.0120235E7","EDL","110"
"3.0120235E7","UNV","101"
"3.0120235E7","FST","201"
"3.0120235E7","BUS","101"
"3.0120235E7","BUS","102"
"3.0120235E7","STA","125"
"3.0120235E7","ESP","103"
"3.0120235E7","BUS","104"
"3.0120274E7","MBI","147"
"3.0120274E7","BIO","115"
"3.0120274E7","CHM","141"
"3.0120274E7","ENG","111"
"3.0120274E7","PMD","101"
"3.0120274E7","CHM","144"
"3.0120404E7","MTH","151"
"3.0120404E7","PHY","191"
"3.0120404E7","KNH","112"
"3.0120404E7","CHM","144"
"3.0120404E7","CHM","141"
"3.012056E7","BIO","177"
"3.012056E7","PHL","105H"
"3.012056E7","MTH","222"
"3.012056E7","REL","101"
"3.012056E7","BIO","102"
"3.012056E7","CHM","147"
"3.012056E7","CHM","251"
"3.012056E7","CHM","254"
"3.0120573E7","BUS","102"
"3.0120573E7","ENG","111"
"3.0120573E7","BUS","101"
"3.0120573E7","BUS","104"
"3.0120573E7","ESP","103"
"3.0120573E7","STA","125"
"3.0120573E7","KNH","112"
"3.0120664E7","EDP","351"
"3.0120664E7","EDT","190H"
"3.0120664E7","EDP","201"
"3.0120664E7","MTH","115"
"3.0120664E7","GLG","111"
"3.0120664E7","SPA","127"
"3.0120703E7","PHY","101"
"3.0120703E7","BUS","101"
"3.0120703E7","BUS","102"
"3.0120703E7","MTH","151"
"3.0120703E7","ESP","103"
"3.0120703E7","BUS","104"
"3.0120703E7","UNV","101"
"3.0120937E7","BUS","101"
"3.0120937E7","BUS","102"
"3.0120937E7","MTH","104"
"3.0120937E7","BUS","104"
"3.0120937E7","ESP","103"
"3.0120937E7","ENG","111"
"3.012095E7","ART","195"
"3.012095E7","ENG","111"
"3.012095E7","MTH","115"
"3.012095E7","EDT","225"
"3.012095E7","EDP","201"
"3.0121132E7","PSY","112M"
"3.0121132E7","MBI","111"
"3.0121132E7","REL","101"
"3.0121132E7","ITS","201H"
"3.0121132E7","ARB","101"
"3.0121132E7","SPN","311"
"3.0121548E7","KNH","212"
"3.0121548E7","AMS","207"
"3.0121548E7","HST","121"
"3.0121548E7","KNH","112"
"3.0121548E7","MTH","104"
"3.0122003E7","THE","191"
"3.0122003E7","GLG","115L"
"3.0122003E7","GLG","141H"
"3.0122003E7","HST","296"
"3.0122003E7","UNV","101"
"3.0122003E7","ITS","390A"
"3.0122003E7","MTH","104"
"3.012212E7","ECO","385"
"3.012212E7","BUS","101"
"3.012212E7","BUS","102"
"3.012212E7","MTH","252"
"3.012212E7","BUS","104"
"3.012212E7","ESP","103"
"3.012212E7","EDL","110"
"3.0122146E7","ESP","103"
"3.0122146E7","STA","125"
"3.0122146E7","PMD","101"
"3.0122146E7","CHM","141H"
"3.0122146E7","BUS","102"
"3.0122146E7","BUS","101"
"3.0122146E7","CHM","144"
"3.0122146E7","BUS","104"
"3.0122159E7","UNV","101"
"3.0122159E7","MTH","104"
"3.0122159E7","WST","201"
"3.0122159E7","ENG","111"
"3.0122159E7","SPN","111"
"3.0122302E7","FSW","261"
"3.0122302E7","EDL","110"
"3.0122302E7","ART","188"
"3.0122302E7","BIO","155"
"3.0122302E7","ITL","201"
"3.0122302E7","UNV","101"
"3.0122302E7","ITL","222"
"3.012264E7","BUS","104"
"3.012264E7","ESP","103"
"3.012264E7","MTH","151"
"3.012264E7","UNV","101"
"3.012264E7","BUS","101"
"3.012264E7","BUS","102"
"3.012264E7","GLG","180"
"3.0122718E7","EDL","204"
"3.0122718E7","EDP","101"
"3.0122718E7","FSW","201"
"3.0122718E7","ENG","111"
"3.0122718E7","WST","122"
"3.0122744E7","FSW","261"
"3.0122744E7","UNV","101"
"3.0122744E7","SPA","127"
"3.0122744E7","EDP","256"
"3.0122744E7","BIO","161"
"3.0122744E7","THE","151"
"3.0122744E7","KNH","150E"
"3.0122965E7","SPN","101"
"3.0122965E7","PMD","101"
"3.0122965E7","BIO","115"
"3.0122965E7","BIO","147"
"3.0122965E7","MTH","104"
"3.0123186E7","THE","191"
"3.0123186E7","CEC","101"
"3.0123186E7","MBI","131"
"3.0123186E7","MTH","151"
"3.0123186E7","PHY","191"
"3.0123199E7","MTH","104"
"3.0123199E7","CEC","101"
"3.0123199E7","CSE","174"
"3.0123199E7","ENG","111"
"3.0123199E7","CCA","111"
"3.0123199E7","PHY","111"
"3.0123225E7","BIO","161"
"3.0123225E7","KNH","242"
"3.0123225E7","KNH","184"
"3.0123225E7","ART","189"
"3.0123225E7","KNH","184L"
"3.0123225E7","KNH","112"
"3.0123433E7","UNV","101"
"3.0123433E7","MAC","143"
"3.0123433E7","MTH","151"
"3.0123433E7","SPN","202"
"3.0123433E7","GEO","122"
"3.0123732E7","ESP","103"
"3.0123732E7","MTH","151"
"3.0123732E7","BUS","101"
"3.0123732E7","BUS","102"
"3.0123732E7","PHY","111"
"3.0123732E7","BUS","104"
"3.0123758E7","SPN","201"
"3.0123758E7","BIO","115H"
"3.0123758E7","ITS","201"
"3.0123758E7","BIO","147"
"3.0123758E7","CHM","141"
"3.0123758E7","CHM","144"
"3.0123797E7","ENG","111"
"3.0123797E7","UNV","101"
"3.0123797E7","GLG","121"
"3.0123797E7","GEO","111"
"3.0123797E7","ESP","101"
"3.0123797E7","FSW","206"
"3.0123797E7","GLG","115L"
"3.0123966E7","ENG","111"
"3.0123966E7","BUS","101"
"3.0123966E7","MTH","151"
"3.0123966E7","UNV","101"
"3.0123966E7","ESP","103"
"3.0123966E7","BUS","104"
"3.0123966E7","BUS","102"
"3.0123992E7","PHY","111"
"3.0123992E7","ENG","298"
"3.0123992E7","ART","188H"
"3.0123992E7","UNV","101"
"3.0123992E7","ENG","225"
"3.0123992E7","FRE","301"
"3.012407E7","ESP","101"
"3.012407E7","CSE","148"
"3.012407E7","STA","125"
"3.012407E7","EDP","272"
"3.012407E7","UNV","101"
"3.012407E7","ENG","111"
"3.012407E7","PHY","101"
"3.0124083E7","CSE","148"
"3.0124083E7","UNV","101"
"3.0124083E7","STA","125"
"3.0124083E7","SPN","312"
"3.0124083E7","HST","198"
"3.0124083E7","MBI","111"
"3.0124876E7","GLG","121"
"3.0124876E7","BUS","104"
"3.0124876E7","ESP","103"
"3.0124876E7","BUS","101"
"3.0124876E7","BUS","102"
"3.0124876E7","MTH","104"
"3.0124915E7","GTY","260"
"3.0124915E7","KNH","184"
"3.0124915E7","UNV","101"
"3.0124915E7","BIO","161"
"3.0124915E7","PSY","111"
"3.0124915E7","KNH","184L"
"3.0124915E7","PSY","112"
"3.0125214E7","GLG","115L"
"3.0125214E7","MTH","151"
"3.0125214E7","GLG","121"
"3.0125214E7","JRN","101"
"3.0125214E7","UNV","101"
"3.0125214E7","CSE","148"
"3.0125266E7","FRE","201"
"3.0125266E7","PSY","111"
"3.0125266E7","POL","261"
"3.0125266E7","UNV","101"
"3.0125266E7","PSY","112M"
"3.0125266E7","ENG","226"
"3.0125266E7","PHY","101"
"3.0125279E7","CHM","144"
"3.0125279E7","CEC","101"
"3.0125279E7","MTH","151"
"3.0125279E7","PHY","191"
"3.0125279E7","ARC","188"
"3.0125279E7","CHM","141"
"3.0125318E7","CSE","148"
"3.0125318E7","MTH","104"
"3.0125318E7","GLG","111"
"3.0125318E7","POL","142"
"3.0125318E7","UNV","101"
"3.0125617E7","CHM","141"
"3.0125617E7","EDL","204"
"3.0125617E7","CHM","144"
"3.0125617E7","MUS","225"
"3.0125617E7","UNV","101"
"3.0125617E7","CHM","144"
"3.0125669E7","EDL","110"
"3.0125669E7","PHY","101"
"3.0125669E7","CSE","148"
"3.0125669E7","UNV","101"
"3.0125669E7","MTH","151"
"3.0125669E7","EDL","204"
"3.0125812E7","UNV","101"
"3.0125812E7","THE","191"
"3.0125812E7","CHM","111L"
"3.0125812E7","MTH","151"
"3.0125812E7","CHM","111"
"3.0125812E7","EDP","201"
"3.0126319E7","CHM","141"
"3.0126319E7","UNV","171"
"3.0126319E7","PSY","112M"
"3.0126319E7","CHM","144"
"3.0126319E7","ENG","111"
"3.0126319E7","FRE","201"
"3.0126319E7","PMD","101"
"3.0126397E7","MUS","100E"
"3.0126397E7","MTH","252"
"3.0126397E7","SPA","101"
"3.0126397E7","PHY","191H"
"3.0126397E7","UNV","101"
"3.0126397E7","UNV","171"
"3.0126397E7","MUS","100N"
"3.0126488E7","CSE","174"
"3.0126488E7","EDL","151"
"3.0126488E7","MTH","151"
"3.0126488E7","CEC","101"
"3.0126488E7","ENG","108"
"3.0126488E7","ART","155"
"3.0126683E7","CSE","174"
"3.0126683E7","MTH","151"
"3.0126683E7","ENG","111"
"3.0126683E7","THE","123"
"3.0126683E7","CEC","101"
"3.0126696E7","BUS","102"
"3.0126696E7","PHY","111"
"3.0126696E7","MTH","151"
"3.0126696E7","BUS","101"
"3.0126696E7","EDL","110"
"3.0126696E7","BUS","104"
"3.0126696E7","ESP","103"
"3.0126761E7","ART","187"
"3.0126761E7","CSE","148"
"3.0126761E7","GEO","122"
"3.0126761E7","MTH","151"
"3.0126761E7","UNV","101"
"3.01268E7","MUS","225"
"3.01268E7","KNH","150C"
"3.01268E7","CSE","148"
"3.01268E7","GEO","122"
"3.01268E7","STA","125"
"3.01268E7","UNV","101"
"3.0127151E7","EDL","204"
"3.0127151E7","BIO","161"
"3.0127151E7","SPA","127"
"3.0127151E7","UNV","101"
